v_rua32XjJh54_12_64,we see a man girls then an older man interviewed
v_rua32XjJh54_63_81,we see a man throwing the stone
v_rua32XjJh54_118_153,we see the boy curl then be interviewed and a girl interviewed
v_rua32XjJh54_153_186,we see the people curling a girl speaks and a group of girls talks before they walk away
v_vP-wI1egoHA_0_28,a small group of children are seen riding around in bumper cars crashing into one another
v_vP-wI1egoHA_22_87,the kids move all around the game hitting into one another
v_vP-wI1egoHA_80_114,the game continues on with the kids playing and crashing into each other
v_3NFWgG4_6NI_2_81,a man is seen dancing with a hula hoop in a crowded area while people wander around behind her
v_3NFWgG4_6NI_84_180,the woman continues spinning the hoop around herself as people watch her spin around
v__mupI51ie9A_0_12,three kids are hitting a ball with a racket
v__mupI51ie9A_11_29,they are ducking so it doesn t hit them in their heads
v__mupI51ie9A_28_45,they are each taking turns hitting the ball
v__mupI51ie9A_44_70,moving around all over the court trying to catch it
v__Wq1OGf0MHM_0_18,a group of kids and adults are by a river
v__Wq1OGf0MHM_18_67,they get into rafts and float down stream
v__Wq1OGf0MHM_80_144,they paddle through the rapids and falls
v_Y-dpHbPGQWE_3_225,we see a man playing a guitar in a recording studio
v_Iphl3YB-yYQ_0_44,a man is seen speaking to the camera and pans over to a roof that is breaking apart
v_Iphl3YB-yYQ_44_97,he points all over the roof and shows a man working on the roof while panning around again
v_NtUIIxVvDsA_6_14,people are sitting in a car
v_NtUIIxVvDsA_15_29,they are standing around a large inflatable raft
v_NtUIIxVvDsA_31_168,they are rafting in choppy water of a river
v_mc-1msYF8Xo_7_73,various shots of plated food are shown followed by a sandwich sitting on a table and a woman holding up pans
v_mc-1msYF8Xo_42_115,the woman then puts ingredients onto sandwich bread and mixes the two together and takes multiple bites
v_RK1L77bNTxg_20_179,a history about curling sport and the kids team playing in the field and scoring is shown in the screen
v_-4VuHlphgL4_14_129,he is covering a couch with plastic and tapes it in place
v_-4VuHlphgL4_129_158,he speaks to the camera about what he did a little longer
v_TQ22icNBoSI_0_9,we see blue letters on a black screen and see a roof
v_TQ22icNBoSI_8_20,then we switch to more letters and roof has been sprayed with a solution
v_TQ22icNBoSI_20_55,we are informed the roof has been cleaned and shown shots of the clean roof
v_T0wmRC8Ka2Y_0_50,people are playing volleyball on a beach
v_0S0fNrI4oVs_0_82,a group of usa olympic fencing champions are shown competing in fencing interspersed with images and graphics advertising an upcoming fencing tournament in nyc
v_0S0fNrI4oVs_32_84,more still images of fencing and a slow motion video of a fencing competition appear before a final marketing graphic with a website on it
v_MZiBlBhpq-Y_0_3,a man sits down with a guitar
v_MZiBlBhpq-Y_2_160,the man begins playing the guitar
v_MZiBlBhpq-Y_19_160,the man starts singing while playing the guitar
v_ER0UPx6-VcM_10_54,they are using racquets balls special shoes and protective glasses
v_ER0UPx6-VcM_54_79,they show how to stand and hit the ball
v_jIVP2bEWmJE_14_81,he opens the fridge and takes out sandwich ingredients
v_jIVP2bEWmJE_81_124,he squirts mustard and mayo onto the sandwich
v_jIVP2bEWmJE_125_159,he then adds meat and cheese
v_jIVP2bEWmJE_159_176,afterward he puts the ingredients back into the fridge zeroing in on the sandwich on the counter
v_QyYbyFXmd-g_3_74,a man is sen standing in front of a large group of people holding onto a rope
v_QyYbyFXmd-g_79_166,the man raises his arms and the two team begin a game of tug of war
v_QyYbyFXmd-g_137_203,another game of tug of war occurs on the side and ends with the men standing straight
v_ZQs0S7WwYiM_19_69,the man measures the shims to fit in the corners
v_ZQs0S7WwYiM_68_143,after the person puts stripes on the border of the shims then put the carpet
v_7EPzlmJ25dA_0_191,a man takes videos of him skiing and snowboarding down a mountain
v_7EPzlmJ25dA_97_191,he also goes through a forest
v_W_scepAxfPA_4_13,the divers dive from the platform into the water
v_Eq0Ibnq9sYA_0_17,a woman is seen pushing a puck along some ice followed by people brushing ice with brooms in front of the puck
v_Eq0Ibnq9sYA_16_40,they continuously brush and end the puck in a circle and ends with the woman speaking to the others
v_fwU91k-Vmb8_0_14,a bunch of children are riding around in bumper cars
v_fwU91k-Vmb8_18_87,they go back and forth on the track
v_fwU91k-Vmb8_90_118,they bump into each other smiling and laughing
v_O8JVA-scYlM_5_17,he begins spreading mayonnaise on slices of bread
v_O8JVA-scYlM_16_25,he puts lettuce on the bread
v_O8JVA-scYlM_24_30,he stacks tomatoes on top of the lettuce on the bread
v_O8JVA-scYlM_29_38,he puts chicken on top of the tomato
v_O8JVA-scYlM_37_40,he puts one piece of bread on top of the other
v_O8JVA-scYlM_39_47,he puts mayonnaise on top of the top piece of bread
v_O8JVA-scYlM_46_63,he stacks the food up on the bread again
v_O8JVA-scYlM_62_67,he tops it with a final piece of bread
v_O8JVA-scYlM_67_88,he cuts the sandwich into four slices on a board
v_iZtie23nW_A_7_14,next the workers rub soap over the car
v_iZtie23nW_A_17_36,after that they both work on washing the soap off before applying another soap over the vehicle
v_iZtie23nW_A_39_53,they then use hoses to wash the car clean
v_sJ0Tc4nthOA_0_22,two people are shown holding fencing sticks and pointing towards each other
v_sJ0Tc4nthOA_22_62,they move back and fourth and match with each other
v_8qzR38WgsS8_45_100,the latch is let down and they all take off into the dirt and start to race in the dirt
v_8qzR38WgsS8_98_127,many of the boys keep going around the track and people are spread throughout the course holding up sticks
v_rhOtqArO-3Y_12_37,several players are getting ready for the sporting event in an outdoor setting on a bright sunny day
v_rhOtqArO-3Y_37_77,there is a boy balancing on a tight rope
v_rhOtqArO-3Y_76_138,there are several other contestants walking on the tight rope
v_rhOtqArO-3Y_137_174,several people watch the contestants perform
v_rhOtqArO-3Y_150_173,a girl and boy try the tight rope together
v_Dx9wjBdbZ1M_6_12,the man is kicking the tile of the roof until it moved
v_Dx9wjBdbZ1M_10_27,the man pull out one tire of the roof and pointed on the sides of the tiles
v_Dx9wjBdbZ1M_25_39,he put back the tile move it to its original place
v_Fvc0-yNMFyE_0_103,a small group of people are seen riding around on bumper cars while bumping into one another
v_Fvc0-yNMFyE_8_119,the kids continue driving the cars around when a man walks in and out of frame making sure the kids and parents are safe
v_qNxA4UTadGo_0_96,the camera pans around a pool and audience and leads into a group of swimmers standing ready on the side
v_qNxA4UTadGo_65_181,afterwards several men are seen performing impressive dives into a pool that include flips and tricks and the divers receiving medals in the end
v_NOGtIoZbEVg_0_132,the man starts playing an acoustic guitar
v_NOGtIoZbEVg_11_132,the man starts singing while playing
v_NOGtIoZbEVg_117_120,the man pauses and rolls is eyes
v_FRzN9ApCxW8_0_6,a man is outside in a field of grass pushing a lawn mower back and forth
v_FRzN9ApCxW8_5_45,once he makes it to the other side of the strip the person with the camera walks closer to him and starts to talk to them
v_FRzN9ApCxW8_43_68,after the guy with the lawn mower begins to laugh and continues cutting the yard
v_tHhdS8t9ytI_0_58,docto is talking in a consulting room and mixing liquids into a test tube preparing coffee and talking to the camera about benefis of the coffee
v_tHhdS8t9ytI_57_107,coffe is being served in a cup and is shown the benefits of the coffee in the body
v_qxQWNu_MN94_2_6,he jumps off into the pool below him
v_yVbzejdydrw_23_60,he commentates on his ability while continuing to show several sword movements
v_yVbzejdydrw_33_76,other men begin to fight with the swords
v_yVbzejdydrw_88_104,one man falls down and acts hurt to portray a role in the play hamlet
v_rMdojBVP-aM_0_6,a camera pans around a woman standing in front of a dog balancing on a fence
v_rMdojBVP-aM_5_20,the dog continues balancing on the fence while the camera pans around
v_rMdojBVP-aM_18_28,the dog then jumps off the fence in the end
v_Oya9LWABkf4_0_9,a girl is outside on a boat dock holding a three hula hoops in her hands
v_Oya9LWABkf4_8_75,she starts swinging them in her hand around her legs wrist and neck and stops briefly to adjust the camera
v__WPcOFgi5vU_0_139,two men are seen standing in an enclosed room holding tennis rackets and begin hitting the ball off the wall to one another
v__WPcOFgi5vU_72_139,the men continue walking back and fourth with the ball and hitting it off the wall as well as bumping into the wall
v_a50gTER-FsQ_19_212,they begin to play a game of curling
v_a50gTER-FsQ_19_211,people are shown enjoying themselves at the curling hall and the trophies are shown that have been won
v_FkSf3pxra3M_0_17,many judges sit around a field waiting the performance of an athlete
v_FkSf3pxra3M_8_17,the athlete spins his body around and tosses a disc with maximum force
v_ResZdSbk9kE_0_97,man wearing a blue helmet is kayaking in river showing how to use a row
v_ResZdSbk9kE_2_97,man in river is sitting in yellow kayak holding a row
v_ResZdSbk9kE_47_97,man is fighting against the current in a kayak
v_q3DzEgYmIV0_0_35,a hand saw sits on top of a roof
v_q3DzEgYmIV0_2_35,a ladder leans on it
v_q3DzEgYmIV0_4_35,the roof is old and dilapidated
v_q3DzEgYmIV0_28_35,the camera then pans down
v_B0sXYJeZ8Xk_0_17,a woman is seen standing in a yard with a lawn mower in front of her
v_B0sXYJeZ8Xk_16_36,the girl then pushes the lawn mower along the yard
v_B0sXYJeZ8Xk_34_48,the camera moves in closer of the woman still pushing the mower and speaking to the camera
v_5fMtHNSIOAE_0_8,eight middle aged white men are on one of a rope attempting to win a game of tug-of-war outside in a field at what looks to be a tournament
v_5fMtHNSIOAE_7_71,as the game begins the men all fall into a slanted position as they struggle to pull the rope
v_5fMtHNSIOAE_70_140,suddenly a man from the sides begins to talk to the man in the front and gets in his face as if he s giving him a pep talk to stay strong win and not let the other team get the best of him
v_5fMtHNSIOAE_139_207,the game continues and you can see that the team is being drug but they suddenly gain strength and pull the rope back to their side then they all stand up as the game is finished
v_2I9xymLVssI_111_131,a man climbs a ladder and looks at a roof
v_8lw8uAimUXI_3_10,she then does a backflip into the water
v_Fg_VZJAtByk_0_25,a man takes a moment to himself before he starts playing the guitar
v_Fg_VZJAtByk_25_194,the man plays the guitar
v_Fg_VZJAtByk_194_199,the man quits playing the guitar
v_hPOtGLv1GzM_0_192,people are riding bicycles on a track
v_hPOtGLv1GzM_54_58,a man in a hat is talking to the camera
v_hPOtGLv1GzM_54_192,people continue to ride bikes on the track and crashing
v_EP9Ul7UdzYI_28_41,they go outside prepared to ski
v_EP9Ul7UdzYI_69_212,they begin skiing going down a steep hill moving side to side and angling through the snow covered trees
v_c1eUdyyT4zg_0_33,kids are driving bumper cars in an amusement park
v_c1eUdyyT4zg_0_33,parents are sitting on bumper cars with his children
v_c1eUdyyT4zg_0_31,man wearing a yellow vest is sitting on the background
v_br8Ao_UBEZA_12_72,the two men start playing racquetball running around the room trying to hit the ball
v_ptukoEe5jvI_0_173,a group of beach goers play a game of volley ball on a busy beach wearing swimsuits
v_ptukoEe5jvI_84_109,a woman dances after making a serve and hugs her friend
v_ptukoEe5jvI_124_143,a player scores a point and gives teammate a high five
v_HpQrpwNgCjc_0_6,a close up of a high dive is shown followed by people walking up the steps
v_HpQrpwNgCjc_5_12,suddenly a person is seen jumping off of the high dive and into the pool
v_5R3h6lxne90_36_90,there is another lady seated on a table along with two other women demonstrating how to wear colored lenses in eyes
v_5R3h6lxne90_64_90,they are talking and discussing about the lenses and how it works
v_5R3h6lxne90_89_132,there s a commercial shown where the same lenses are worn by several people to show how it can be used
v_5R3h6lxne90_133_169,a doctor in a lab coat talks about the lenses too while people are showing how to use them
v_uaGy1W-EYWU_34_51,once he is done another person comes up and he begins spinning around on his head as a colorful hula hoop begins spinning around his waist
v_IwSUfrzxFnU_5_181,there are lots of people doing different things in and around the pool
v_IwSUfrzxFnU_17_181,some boys jump off of the diving boards doing flips and other tricks
v_sjHCZWdopsQ_2_77,the fingers are pressing the black keys
v_sjHCZWdopsQ_30_84,one finger is pressing one key
v_sjHCZWdopsQ_77_194,the fingers are moving to different keys and pressing them
v_6LADh__9LUI_3_66,men are on sides of a car polishing a blue car in a hand car wash
v_6LADh__9LUI_0_66,blue car is inside a blue car wash and men are polishing it
v_6LADh__9LUI_1_66,men are holding clothes on them hands cleaning the car
v_uyBGDfYo0qE_0_15,a person is vacuuming in a hallway
v_uyBGDfYo0qE_15_63,a toddler in pajamas runs past frantically running into other rooms and jumping excitedly because he wants to be picked up
v_uyBGDfYo0qE_63_100,he is angry when his mother goes into the bathroom with the vacuum
v_uyBGDfYo0qE_98_134,the woman gives the boy the vacuum and he vacuums the floors
v_I4_jFA46Uio_0_9,a little girl is standing in front of a kitchen sink
v_I4_jFA46Uio_12_27,she has a bowl and a knife in her hand
v_I4_jFA46Uio_27_36,she is peeling potatoes with the knife
v_fSVDG4h0lzM_0_6,a middle age man is standing in the field preparing to hit a ball
v_fSVDG4h0lzM_5_33,once the man hits the ball it is caught and the other teams jumps and cheers in excitement and there is replay
v_oQ_PwsBgozM_0_13,a lady and a young girl are in room with a christmas tree
v_oQ_PwsBgozM_12_47,the lights are turned on on the tree an the little girl dances in front of it
v_oQ_PwsBgozM_47_163,a young boy plays with and takes ornaments off the tree and shows them to the camera
v_oQ_PwsBgozM_97_105,the man take it and shows it to the camera then puts it back
v_Ncfysce-svA_0_34,a person plays an acoustic guitar while sitting on a beige sofa in jeans and a t-shirt
v_Ncfysce-svA_8_34,the person then sits down and plays the acoustic guitar which has a capo on the neck and plays until the scene fades to a spanish subtitle
v_6Kbv1OpIpaA_56_196,the man then begins to play the one guitar that is on his lap with his fingers and finishes the song
v_qGf6earGAOc_17_78,a man is wake boarding in water full of berries
v_MSfIKwQhLFk_68_73,a person reaches the end and takes their goggles off
v_MSfIKwQhLFk_74_80,they wave at the camera and smile
v_MSfIKwQhLFk_79_104,the other swimmers get to the finish line
v_7bUu05RIksU_21_44,men wearing jackets pressure wash a white car in a parking lot
v_7bUu05RIksU_44_77,two men wash a black suv with a pressure washing hose
v_7bUu05RIksU_79_111,men wash a white car using hand towels
v_7vECSCWxbDk_7_29,he begins playing the guitar
v_7vECSCWxbDk_29_35,he looks up and speaks
v_7vECSCWxbDk_34_39,he goes back to playing his guitar
v_7vECSCWxbDk_38_44,he looks up again and speaks as he makes hand gestures
v_7vECSCWxbDk_43_127,he begins playing his guitar again
v_7vECSCWxbDk_127_132,he glides his finger along his guitar
v_rZMiqPMOpzA_0_77,a person is seen sitting in front of the camera holding an instrument
v_rZMiqPMOpzA_63_167,the man then begins playing the instrument while the camera captures is movements
v_rZMiqPMOpzA_131_211,the man continues to play moving his hands all along the instrument and finally turning the camera off
v_KK7g7udEPuo_0_5,a man is looking all over for his dog
v_KK7g7udEPuo_4_15,he said he paid his dog dollars to cut the grass and now he s gone
v_KK7g7udEPuo_15_57,he finally finds the dog who is driving the riding lawn mower
v_KK7g7udEPuo_57_67,according to the owner the dog is asking for a raise
v_KK7g7udEPuo_15_138,he continues mowing in not very straight lines as the other dogs watch
v_eBajcta4sD4_0_46,a camera pans around a building as well as people inside posing for pictures and putting fencing gear on
v_eBajcta4sD4_37_97,more clips are shown of fencing objects people watching on the sides and others getting ready to fence
v_eBajcta4sD4_100_120,several clips are then shown of two people fencing each other with a woman reffing on the sides and people watching on the sides
v_ctWolbJDJyc_0_7,a person is seen walking down the length of a diving board while the camera zooms in
v_ctWolbJDJyc_6_18,the man turns around and performs a back flip off of the board into the water
v_-ArIbKfZc2s_0_19,a group of rafters paddle there raft down a river with rapids and obstacles
v_-ArIbKfZc2s_0_159,a group of rafter push off from a rock and turn there boat around to face the current
v_-ArIbKfZc2s_42_61,the rafters maneuver through a concrete structure
v_-ArIbKfZc2s_98_118,the group paddles around a large boulder sticking high up in the middle of the river
v_8OCTuqJVToU_0_51,a small group of children are seen sitting around a pool while the camera pans around the pool
v_8OCTuqJVToU_50_90,the kids kick their feet around and show one instructor helping a child
v_8OCTuqJVToU_86_118,the man continues to swim around the pool with children and close ups of children
v_qzt9U8tEdJQ_0_8,someone is shown driving down a snowy street in the ukraine
v_qzt9U8tEdJQ_10_114,several skiers are skiing down the slopes on the side of a mountain
v_qzt9U8tEdJQ_116_184,a close up is seen of some of the skiers as they go
v_JwdW7Tlc4gs_0_180,a young man is sitting in his room
v_JwdW7Tlc4gs_8_180,the young man started to play his guitar
v_JwdW7Tlc4gs_8_165,the young man is moving his fingers as he press the threads on the guitar
v_ad5QOYLt_cI_50_141,man talks o the camera and spread butter in bread slices with a knife put cheddar cheese ham and ketchup and cut in four slices and serve them in a plate
v_gh8rmWE-564_0_3,two people are seen riding down a hill with one on skis and the other on a sled
v_gh8rmWE-564_2_16,the person then goes over a jump and crashes into a snowbank showing the same shot again in slow motion
v__zkcTAj5Z8Q_1_23,a young boy is seen swimming around with another person standing in the water
v__zkcTAj5Z8Q_16_60,the boy continues to swim around with the other people as well as do flips under the water
v__zkcTAj5Z8Q_60_76,the kids move under and over the water while the camera continues to follow them
v_cwhkG3LhZO8_0_33,a little boy is standing at the parking lot he is not wearing a shirt he talked to the camera
v_cwhkG3LhZO8_8_88,he then walked with both his elbows up towards the road
v_cwhkG3LhZO8_23_196,the boy is on stage playing a brown guitar he is not wearing a shirt there s a microphone in front of him behind him is a man playing a guitar too
v_I4wkBjpwAAU_16_61,two army men in the their uniforms are tied together and pulling each other in opposite direction as part of their training
v_I4wkBjpwAAU_61_84,there is a crowd of army officers watching them cheering for them as they do the strength training exercise
v_I4wkBjpwAAU_83_89,the game is over after one of the army officer s drags the other officer on the ground and wins the game
v_lly76lvHbB8_0_11,a man in a red shirt holds onto a disc and skates down the ice
v_lly76lvHbB8_10_18,he lets go of the disc and walks back
v_T-rV3KKFOgg_11_42,a car is shown going through a commercial wash
v_J0EWvkkxh5o_0_40,we see a girl preparing to dive in an indoor pool
v_J0EWvkkxh5o_5_37,the girl jumps and stands looking scared of the height
v_J0EWvkkxh5o_35_41,the girl turns and dives into the water
v_J0EWvkkxh5o_44_54,the girl surfaces and swims to the edge of the pool
v_uBhuULfs3Hc_0_11,a man is at a mound spinning a disc around in circles
v_uBhuULfs3Hc_11_20,he lets go of the disc and watches it fly
v_uBhuULfs3Hc_20_47,a line of discs is shown before a group of people on the field choosing their own disc
v_uBhuULfs3Hc_49_129,people are shown one at a time throwing the discs
v_WjueR8K-nnI_0_28,children rides bumper cars in a carnival
v_WjueR8K-nnI_27_72,the kids get stuck in the center but they free and drive
v_WjueR8K-nnI_71_107,children bumps cars and ride around
v_3nvKiZeVfGY_0_6,a person slides a heavy ball on the floor while holding a brush on his left hand
v_3nvKiZeVfGY_5_10,then two men brush the floor on front the heavy ball without touching it
v_3nvKiZeVfGY_5_8,people plays behind the person
v_3nvKiZeVfGY_9_13,the yellow ball reaches the center of the red circle
v_pgBfTJzVB98_0_55,a man is wearing a red hat and sunglasses
v_pgBfTJzVB98_7_40,he throws a dart in front of him
v_D5iU1Qfy-wk_85_147,the people laugh and the man cleans up and creates a whirlpool in the well which breaks and he ball smashes walls
v_D5iU1Qfy-wk_147_185,the man works out in a field
v_D5iU1Qfy-wk_160_178,dust rises from the man and leafs fly through the sky
v_PEp22TMpoHA_0_45,a group of people are on rafts white water rafting through rocky waters
v_PEp22TMpoHA_44_120,eventually they travel through the water and end up hitting a huge rock and losing their paddles
v_PEp22TMpoHA_120_176,after they continue to go through rocky parts of the water and slide down small hills
v_mNTO-xnsaTc_0_15,people are paddling oars in a blue raft
v_mNTO-xnsaTc_13_17,they go over a wave in the water
v_mNTO-xnsaTc_16_32,they continue going down the river
v_izdf6Fm48Tc_0_73,a man is seen speaking to the camera with a pair of shoes in front of him
v_izdf6Fm48Tc_58_170,he holds up the shoes as well as cleaning products and begins using them on the shoes
v_izdf6Fm48Tc_137_223,he wipes the shoes while still showing the cleaning products and speaking to the camera
v_a9qztQPPsJg_23_114,man pour a liquid on water and cleans the shoe with a brush and with a wipe polish it
v_7uk4sqUBhks_0_186,this video is a tutorial showing people how to ski correctly
v_7uk4sqUBhks_5_178,first it tells you what environment you should ski in
v_7uk4sqUBhks_6_182,it also shows someone skiing in the snow to accompany the steps given
v_QWhn9Ncvvso_0_121,a person shows bacon on a dish then puts mayonnaise on two pieces of bread
v_QWhn9Ncvvso_120_200,then the person puts bacon on a bread and lettuce and tomato on the other bread then spread peeper and form the sandwich
v_QWhn9Ncvvso_199_235,next the person cuts the sandwich in half then takes a half and gives a bite
v_6eQuZddoEcI_0_100,three athletes perform hammer throws at a professional sports event in front of an audience in bleachers and score keepers
v_6eQuZddoEcI_4_14,a man spins a hammer throw sports hammer around and around again at a professional sports event and then lets it go to fly into a field surrounded by an audience in bleachers
v_6eQuZddoEcI_20_67,two more athletes perform the same sport in the same way both letting the hammer fly in the air
v_oRR1nIUPbjo_0_133,a person is sitting in a raft going down a stream
v_oRR1nIUPbjo_128_142,there are multiple people in a raft going in the river
v_oRR1nIUPbjo_137_144,someone falls into the water and gets helped back in
v_MZQmJZ_31O0_4_208,we see the lady in the desert spinning hula hoops and performing tricks
v_MZQmJZ_31O0_68_80,the lady hula hoops with or so golden hula hoops
v_MZQmJZ_31O0_83_108,the lady spins the hoop on her hand then transfers it to her leg stretched upward and we see her in the gold hoops again
v_MZQmJZ_31O0_139_159,the lady spins her body in and out of the hoops and we see her in a handstand with the hula hoop on her feet
v_MZQmJZ_31O0_160_209,she is in the gold hoops as they fall to the ground she then spins many pink hoops from her hands to her feet and as a skirt
v_yauw3CrvbtY_71_97,he stands on a diving board and jumps into the pool below him
v_yauw3CrvbtY_97_141,he gets out of the water and walks to give hugs to people
v_bJx4unQR6nU_0_72,a woman talks in an office
v_bJx4unQR6nU_0_72,the woman explains how she curls her hair
v_AVL31l6H1uI_3_7,we see a man washing a car with a towel
v_AVL31l6H1uI_6_12,we see the car being rinsed with a pressure washer and the wheel is wiped
v_r6r4Q9jLFvs_0_19,a man is standing in a room with three walls and a glass wall behind him hitting a ball with a racket
v_U4UHEGNFyz8_10_16,a person is riding a bike down a dirt track
v_U4UHEGNFyz8_93_109,a little boy wearing red is riding a small bike down the track
v_U4UHEGNFyz8_185_188,a person falls down at the end
v_b40ECuGuck8_15_20,knives hit a board
v_b40ECuGuck8_28_33,man throws throwing knife
v_b40ECuGuck8_44_48,a man and woman throw throwing knives
v_b40ECuGuck8_56_74,man demonstrates techniques to students
v_b40ECuGuck8_73_96,dojo members practice techniques
v_W_LjBXWG7wI_0_19,several shots of beaches are shown and leads into women in bikinis playing a game of volley ball
v_W_LjBXWG7wI_19_64,the girls continue playing then sit on the sides and touch each other s legs
v_AZrI6X2XAUU_0_45,a blond little kid with large hair sits in a table and holds a contact eye and put the contacts on his eyes
v_AZrI6X2XAUU_44_108,little kid is talking to the camera and is in a table wearnig a red uniform putting contact lenses on her eyes
v_PV5Y3NeR5yQ_0_71,a girl is standing outside in the middle of the road doing tricks with a hula hoop moving it around her hips and her arms
v_PV5Y3NeR5yQ_70_162,while she is performing a woman is sitting behind her with her bags on the ground
v_s__e_v6aaq0_0_5,a little boy is inside a living room
v_s__e_v6aaq0_5_19,he is pushing and pulling a large vacuum cleaner
v_s__e_v6aaq0_19_31,he is vacuuming the large living room rug
v_iIhEO_NA8gk_81_114,the plane lands and she is in a cabin and begins skiing at a resort
v_iIhEO_NA8gk_114_222,as she is skating she changes her skis and the screen is covered with a grey static like film and the person continues with her snow activities
v_cpy_BFGQoQ8_0_15,inside of a rock climbing store men are gathered around a jumping on a rope
v_cpy_BFGQoQ8_14_42,the man in the green does some tricks and then a man in a hoodie jumps and walks on it
v_cpy_BFGQoQ8_41_66,someone has a camera and everyone is scattered around doing their own thing
v_lgwDuuJy2zY_0_40,a camera pans all around a lake and shows a person riding around on a canoe
v_lgwDuuJy2zY_43_103,the person gets stuck before a rock and finally paddles themselves past
v_lgwDuuJy2zY_104_147,the person continues to get stuck around the area but moves down successfully
v_di8Vr1fzUh8_0_15,the man in suit is talking to the camera as people are behind him
v_di8Vr1fzUh8_12_62,the older man throw his darts on the dartboard and three darts landed on one place
v_di8Vr1fzUh8_53_96,the man positioned himself then throw the darts in the board and the darts are away from each other
v_di8Vr1fzUh8_53_122,the man continue to hit the board with darts
v_XnBUb3qoFQM_58_189,different scenes of a group of people swimming in different parts of a water park
v_5deGCvJOGg0_29_50,a man dressed in white curling gear is participating in the sport
v_5deGCvJOGg0_49_53,he goes on the curling rink with his stick and rock
v_5deGCvJOGg0_57_145,they are both singing as one musician is playing a guitar and the other is drumming a tambourine
v_5deGCvJOGg0_168_185,he is posing for pictures with different people while holding a broomstick in his hand
v_5deGCvJOGg0_184_193,he is back in the curling rink singing and twirling the curling stick in his hands
v_vREBYOCUCj0_24_95,he begins skiing down a hill of snow
v_YuCMWTdK_DY_6_21,the man stretches a bit and begins spinning himself around
v_YuCMWTdK_DY_17_30,he continues to spin and ends by walking away
v_43gst-Mw43s_20_45,a house is shown with a sentence of how to wash the rooftop
v_-y5p8UMdM20_0_48,several shots are shown of signs and building as well as pictures of divers
v_-y5p8UMdM20_28_104,many people are seen speaking to the camera while taking turns diving off a board
v_-y5p8UMdM20_90_139,more clips are shown of people diving and waving to the camera as well as speaking to one another and holding up a score
v_olFThb2_GHM_15_60,he throws and walks away and we see it in slow motion
v_olFThb2_GHM_61_116,we see the next man walk up and throw and we see it again
v_olFThb2_GHM_117_177,a guy in yellow shorts throws and we see it again
v_vt46wY2Q9JQ_0_53,two men are decorating a christmas tree
v_vt46wY2Q9JQ_2_42,they are putting red ribbon around the tree
v_dL9mlqbG5CU_10_33,several curlers are preparing for a curling match while the band plays
v_dL9mlqbG5CU_32_166,the band and the curlers are both on the ice interacting with one another
v_dL9mlqbG5CU_113_210,the video returns to the black and white environment where the curler and the band members are both singing
v_dL9mlqbG5CU_164_187,the video focuses on a woman getting ready to curl while the others watch
v_XxyTLG8B-Ns_8_145,the man rides around in the bumper car bumping in to the other people while the camera watches
v_XxyTLG8B-Ns_76_145,the camera zooms in on the people for a closer look
v_JavaLreBqtI_0_92,we see a lady sitting on a couch talking
v_JavaLreBqtI_25_38,we watch the lady pull rollers our out her braids
v_800KXmqsK-w_0_29,a group of people riding bumper cars
v_800KXmqsK-w_29_49,the attendant crosses the course dodging the bumper cars
v_800KXmqsK-w_48_118,the attendant hops onto a girls car and helps her maneuver the car
v_800KXmqsK-w_117_185,the attendant continues running across the course assisting drivers while the the other drivers continue to crash into each other
v_KfkNKhAWOII_24_128,she begins preparing a potato and tomtatos to eat
v_MkL-tApJgXc_4_45,it is then mention with text on the screen that it can lead to high blood pressure it is then mentioned that it can hurt your hair growth and that it doesn t have any vital nutrients in it
v_v8XN1ajGeIw_0_16,a close up is shown of a very dirty floor being cleaned with a large vacuum
v_v8XN1ajGeIw_19_71,words on the screen explain the strength of the vacuum as the person continues
v_v8XN1ajGeIw_70_115,the floor is being cleaned at walking speed
v_v8XN1ajGeIw_115_153,the man continues to demonstrate the usage until an ad for the company appears at the end
v_zQCqzIgIpHI_55_190,they arrive at a ski resort and ride the lifts before donning skis and skiing down treacherous hills
v_K8ZPkLVlAiA_34_92,the man then pretends then actually vacuums the linoleum floor with the vacuum
v_ovTKJgSWMKQ_22_44,a man towels off in a room
v_ovTKJgSWMKQ_57_126,he enters the competition shaking hands after his dive
v_dyvB6XCWPZs_24_183,people are rafting in rafts down a choppy river
v_WVxP7f_OyEs_0_22,some people are seen on water skis in the lake
v_WVxP7f_OyEs_31_111,a man talks to the camera demonstrating how to water ski
v_WVxP7f_OyEs_116_176,several moves and positions are shown as he talks
v_qpyAkXLIJz0_84_153,more people are seen drumming on the side while the people continue to play with cups
v_qpyAkXLIJz0_143_182,eventually people play with a guitar and end by walking off the stage
v_fm4ZaId1sL0_0_6,an asian woman wearing a blue shirt and begins talking and throwing her hands up at the camera
v_fm4ZaId1sL0_5_13,she then grabs an iron and continues to iron a yellow piece of cloth on the ironing board
v_VpfLfFtu0d8_12_172,a man talks to the camera in a kitchen
v_VpfLfFtu0d8_40_51,the man spreads mustard on bread
v_VpfLfFtu0d8_72_111,the man assembles the sandwich
v_XC6tvSBS0PA_0_38,a young lady wearing a colorful swimsuit is underwater swimming in a pool
v_XC6tvSBS0PA_38_76,a screen flashes and shows step two as the girl demonstrates swimming with your feet close together
v_XC6tvSBS0PA_75_132,next a warning screen appears saying not to swim without goggles as the girl does the exact opposite
